DateTime	ResolutionCode	AreaCode	AreaTypeCode	AreaName	MapCode	TotalLoadValue	UpdateTime
2018-02-04 05:00:00	PT60M	10Y1001A1001A39I	CTA	EE CTA	EE	953.1	2018-02-04 07:46:34
2018-02-04 06:00:00	PT60M	10Y1001A1001A39I	CTA	EE CTA	EE	991.9	2018-02-04 08:46:32
2018-02-04 07:00:00	PT60M	10Y1001A1001A39I	CTA	EE CTA	EE	1076.9	2018-02-04 09:46:36
2018-02-04 08:00:00	PT60M	10Y1001A1001A39I	CTA	EE CTA	EE	1121.1	2018-02-04 10:46:29
2018-02-04 09:00:00	PT60M	10Y1001A1001A39I	CTA	EE CTA	EE	1120.5	2018-02-04 11:46:31
2018-02-04 10:00:00	PT60M	10Y1001A1001A39I	CTA	EE CTA	EE	1119.4	2018-02-04 12:46:35
2018-02-04 11:00:00	PT60M	10Y1001A1001A39I	CTA	EE CTA	EE	1111.0	2018-02-04 13:46:31
2018-02-04 12:00:00	PT60M	10Y1001A1001A39I	CTA	EE CTA	EE	1105.4	2018-02-04 14:46:31
2018-02-04 13:00:00	PT60M	10Y1001A1001A39I	CTA	EE CTA	EE	1111.6	2018-02-04 15:46:27
2018-02-04 14:00:00	PT60M	10Y1001A1001A39I	CTA	EE CTA	EE	1130.7	2018-02-04 16:46:26
2018-02-04 15:00:00	PT60M	10Y1001A1001A39I	CTA	EE CTA	EE	1217.1	2018-02-04 17:46:38
2018-02-04 16:00:00	PT60M	10Y1001A1001A39I	CTA	EE CTA	EE	1240.4	2018-02-04 18:46:31
2018-02-04 17:00:00	PT60M	10Y1001A1001A39I	CTA	EE CTA	EE	1224.8	2018-02-04 19:46:28
2018-02-04 18:00:00	PT60M	10Y1001A1001A39I	CTA	EE CTA	EE	1195.4	2018-02-04 20:46:25
2018-02-04 19:00:00	PT60M	10Y1001A1001A39I	CTA	EE CTA	EE	1144.8	2018-02-04 21:46:29
2018-02-04 20:00:00	PT60M	10Y1001A1001A39I	CTA	EE CTA	EE	1067.4	2018-02-04 22:46:24
2018-02-04 21:00:00	PT60M	10Y1001A1001A39I	CTA	EE CTA	EE	995.5	2018-02-04 23:46:29
2018-02-04 22:00:00	PT60M	10Y1001A1001A39I	CTA	EE CTA	EE	945.4	2018-02-05 00:46:31
2018-02-04 23:00:00	PT60M	10Y1001A1001A39I	CTA	EE CTA	EE	914.4	2018-02-05 01:46:25
2018-02-05 00:00:00	PT60M	10Y1001A1001A39I	CTA	EE CTA	EE	898.7	2018-02-05 02:46:26
2018-02-05 01:00:00	PT60M	10Y1001A1001A39I	CTA	EE CTA	EE	901.3	2018-02-05 03:46:35
2018-02-05 02:00:00	PT60M	10Y1001A1001A39I	CTA	EE CTA	EE	916.3	2018-02-05 04:46:28
2018-02-05 03:00:00	PT60M	10Y1001A1001A39I	CTA	EE CTA	EE	952.6	2018-02-05 05:46:22
2018-02-05 04:00:00	PT60M	10Y1001A1001A39I	CTA	EE CTA	EE	1081.7	2018-02-05 06:46:24
2018-02-05 05:00:00	PT60M	10Y1001A1001A39I	CTA	EE CTA	EE	1245.8	2018-02-05 07:46:36
2018-02-05 06:00:00	PT60M	10Y1001A1001A39I	CTA	EE CTA	EE	1329.6	2018-02-05 08:46:31
2018-02-05 07:00:00	PT60M	10Y1001A1001A39I	CTA	EE CTA	EE	1363.6	2018-02-05 09:46:41
2018-02-05 08:00:00	PT60M	10Y1001A1001A39I	CTA	EE CTA	EE	1353.2	2018-02-05 10:46:42
2018-02-05 09:00:00	PT60M	10Y1001A1001A39I	CTA	EE CTA	EE	1349.1	2018-02-05 11:46:29
2018-02-05 10:00:00	PT60M	10Y1001A1001A39I	CTA	EE CTA	EE	1320.9	2018-02-05 13:02:10
2018-02-05 11:00:00	PT60M	10Y1001A1001A39I	CTA	EE CTA	EE	1331.7	2018-02-05 13:46:42
2018-02-05 12:00:00	PT60M	10Y1001A1001A39I	CTA	EE CTA	EE	1316.5	2018-02-05 14:46:59
2018-02-05 13:00:00	PT60M	10Y1001A1001A39I	CTA	EE CTA	EE	1323.7	2018-02-05 15:46:38
2018-02-05 14:00:00	PT60M	10Y1001A1001A39I	CTA	EE CTA	EE	1322.9	2018-02-05 17:02:13
2018-02-05 15:00:00	PT60M	10Y1001A1001A39I	CTA	EE CTA	EE	1370.8	2018-02-05 17:46:43
2018-02-05 16:00:00	PT60M	10Y1001A1001A39I	CTA	EE CTA	EE	1378.2	2018-02-05 18:46:40
2018-02-05 17:00:00	PT60M	10Y1001A1001A39I	CTA	EE CTA	EE	1346.3	2018-02-05 19:46:32
2018-02-05 18:00:00	PT60M	10Y1001A1001A39I	CTA	EE CTA	EE	1311.4	2018-02-05 20:46:36
2018-02-05 19:00:00	PT60M	10Y1001A1001A39I	CTA	EE CTA	EE	1253.0	2018-02-05 21:46:35
2018-02-05 20:00:00	PT60M	10Y1001A1001A39I	CTA	EE CTA	EE	1176.3	2018-02-05 22:46:27
2018-02-05 21:00:00	PT60M	10Y1001A1001A39I	CTA	EE CTA	EE	1081.2	2018-02-05 23:46:34
2018-02-05 22:00:00	PT60M	10Y1001A1001A39I	CTA	EE CTA	EE	1029.8	2018-02-06 00:46:26
2018-02-05 23:00:00	PT60M	10Y1001A1001A39I	CTA	EE CTA	EE	999.1	2018-02-06 01:46:25
2018-02-06 00:00:00	PT60M	10Y1001A1001A39I	CTA	EE CTA	EE	991.2	2018-02-06 02:46:27
2018-02-06 01:00:00	PT60M	10Y1001A1001A39I	CTA	EE CTA	EE	984.8	2018-02-06 03:46:31
2018-02-06 02:00:00	PT60M	10Y1001A1001A39I	CTA	EE CTA	EE	972.6	2018-02-06 04:46:22
2018-02-06 03:00:00	PT60M	10Y1001A1001A39I	CTA	EE CTA	EE	1012.3	2018-02-06 05:46:29
2018-02-06 04:00:00	PT60M	10Y1001A1001A39I	CTA	EE CTA	EE	1147.9	2018-02-06 06:46:26
2018-02-06 05:00:00	PT60M	10Y1001A1001A39I	CTA	EE CTA	EE	1293.9	2018-02-06 07:46:31
2018-02-06 06:00:00	PT60M	10Y1001A1001A39I	CTA	EE CTA	EE	1362.5	2018-02-06 08:46:40
2018-02-06 07:00:00	PT60M	10Y1001A1001A39I	CTA	EE CTA	EE	1391.3	2018-02-06 09:46:39
2018-02-06 08:00:00	PT60M	10Y1001A1001A39I	CTA	EE CTA	EE	1382.2	2018-02-06 10:46:44
2018-02-06 09:00:00	PT60M	10Y1001A1001A39I	CTA	EE CTA	EE	1360.8	2018-02-06 11:46:41
2018-02-06 10:00:00	PT60M	10Y1001A1001A39I	CTA	EE CTA	EE	1334.0	2018-02-06 12:46:43
2018-02-06 11:00:00	PT60M	10Y1001A1001A39I	CTA	EE CTA	EE	1353.6	2018-02-06 13:46:42
