DateTime	ResolutionCode	AreaCode	AreaTypeCode	AreaName	MapCode	TotalLoadValue	UpdateTime
2018-01-06 01:00:00	PT60M	10Y1001A1001A39I	CTA	EE CTA	EE	793.8	2018-01-06 03:46:10
2018-01-06 02:00:00	PT60M	10Y1001A1001A39I	CTA	EE CTA	EE	792.6	2018-01-06 04:46:13
2018-01-06 03:00:00	PT60M	10Y1001A1001A39I	CTA	EE CTA	EE	799.2	2018-01-06 05:46:15
2018-01-06 04:00:00	PT60M	10Y1001A1001A39I	CTA	EE CTA	EE	831.1	2018-01-06 06:46:14
2018-01-06 05:00:00	PT60M	10Y1001A1001A39I	CTA	EE CTA	EE	874.8	2018-01-06 07:46:17
2018-01-06 06:00:00	PT60M	10Y1001A1001A39I	CTA	EE CTA	EE	936.3	2018-01-06 08:46:15
2018-01-06 07:00:00	PT60M	10Y1001A1001A39I	CTA	EE CTA	EE	977.1	2018-01-06 09:46:27
2018-01-06 08:00:00	PT60M	10Y1001A1001A39I	CTA	EE CTA	EE	1024.2	2018-01-06 10:46:15
2018-01-06 09:00:00	PT60M	10Y1001A1001A39I	CTA	EE CTA	EE	1057.9	2018-01-06 11:46:15
2018-01-06 10:00:00	PT60M	10Y1001A1001A39I	CTA	EE CTA	EE	1056.7	2018-01-06 12:46:15
2018-01-06 11:00:00	PT60M	10Y1001A1001A39I	CTA	EE CTA	EE	1066.2	2018-01-06 13:46:19
2018-01-06 12:00:00	PT60M	10Y1001A1001A39I	CTA	EE CTA	EE	1064.1	2018-01-06 14:46:13
2018-01-06 13:00:00	PT60M	10Y1001A1001A39I	CTA	EE CTA	EE	1074.7	2018-01-06 15:46:17
2018-01-06 14:00:00	PT60M	10Y1001A1001A39I	CTA	EE CTA	EE	1129.4	2018-01-06 16:46:15
2018-01-06 15:00:00	PT60M	10Y1001A1001A39I	CTA	EE CTA	EE	1156.2	2018-01-06 17:46:10
2018-01-06 16:00:00	PT60M	10Y1001A1001A39I	CTA	EE CTA	EE	1136.5	2018-01-06 18:46:10
2018-01-06 17:00:00	PT60M	10Y1001A1001A39I	CTA	EE CTA	EE	1114.5	2018-01-06 19:46:12
2018-01-06 18:00:00	PT60M	10Y1001A1001A39I	CTA	EE CTA	EE	1076.5	2018-01-06 20:46:19
2018-01-06 19:00:00	PT60M	10Y1001A1001A39I	CTA	EE CTA	EE	1038.7	2018-01-06 21:46:13
2018-01-06 20:00:00	PT60M	10Y1001A1001A39I	CTA	EE CTA	EE	964.8	2018-01-06 22:46:13
2018-01-06 21:00:00	PT60M	10Y1001A1001A39I	CTA	EE CTA	EE	915.2	2018-01-06 23:46:12
2018-01-06 22:00:00	PT60M	10Y1001A1001A39I	CTA	EE CTA	EE	867.8	2018-01-07 00:46:15
2018-01-06 23:00:00	PT60M	10Y1001A1001A39I	CTA	EE CTA	EE	834.7	2018-01-07 01:46:13
2018-01-07 00:00:00	PT60M	10Y1001A1001A39I	CTA	EE CTA	EE	817.1	2018-01-07 02:46:10
2018-01-07 01:00:00	PT60M	10Y1001A1001A39I	CTA	EE CTA	EE	813.6	2018-01-07 03:46:14
2018-01-07 02:00:00	PT60M	10Y1001A1001A39I	CTA	EE CTA	EE	811.1	2018-01-07 04:46:18
2018-01-07 03:00:00	PT60M	10Y1001A1001A39I	CTA	EE CTA	EE	823.4	2018-01-07 05:46:23
