DateTime	ResolutionCode	AreaCode	AreaTypeCode	AreaName	MapCode	TotalLoadValue	UpdateTime
2018-06-05 03:00:00	PT15M	10YAT-APG------L	CTA	AT CTA	AT	5846.4	2018-09-01 04:01:15
2018-06-05 04:00:00	PT15M	10YAT-APG------L	CTA	AT CTA	AT	6929.5	2018-09-01 04:01:15
2018-06-05 05:00:00	PT15M	10YAT-APG------L	CTA	AT CTA	AT	7796.8	2018-09-01 04:01:15
2018-06-05 06:00:00	PT15M	10YAT-APG------L	CTA	AT CTA	AT	8080.1	2018-09-01 04:01:15
2018-06-05 07:00:00	PT15M	10YAT-APG------L	CTA	AT CTA	AT	8096.7	2018-09-01 04:01:15
2018-06-05 08:00:00	PT15M	10YAT-APG------L	CTA	AT CTA	AT	8221.9	2018-09-01 04:01:15
2018-06-05 09:00:00	PT15M	10YAT-APG------L	CTA	AT CTA	AT	8404.0	2018-09-01 04:01:15
2018-06-05 10:00:00	PT15M	10YAT-APG------L	CTA	AT CTA	AT	8245.0	2018-09-01 04:01:15
2018-06-05 11:00:00	PT15M	10YAT-APG------L	CTA	AT CTA	AT	8243.1	2018-09-01 04:01:15
2018-06-05 12:00:00	PT15M	10YAT-APG------L	CTA	AT CTA	AT	8146.6	2018-09-01 04:01:15
2018-06-05 13:00:00	PT15M	10YAT-APG------L	CTA	AT CTA	AT	8107.2	2018-09-01 04:01:15
2018-06-05 14:00:00	PT15M	10YAT-APG------L	CTA	AT CTA	AT	8050.0	2018-09-01 04:01:15
2018-06-05 15:00:00	PT15M	10YAT-APG------L	CTA	AT CTA	AT	8033.4	2018-09-01 04:01:15
2018-06-05 16:00:00	PT15M	10YAT-APG------L	CTA	AT CTA	AT	7912.4	2018-09-01 04:01:15
2018-06-05 17:00:00	PT15M	10YAT-APG------L	CTA	AT CTA	AT	7663.2	2018-09-01 04:01:15
2018-06-05 18:00:00	PT15M	10YAT-APG------L	CTA	AT CTA	AT	7380.3	2018-09-01 04:01:15
